month,padd,demand_kb,exports_kb,imports_kb,production_kb,reported_stock_change_kb,stock_kb,exports_imputed_zero,padd_name,stock_t_kb,stock_t1_actual_kb,demand_outflow_kb,exports_outflow_kb,fundamental_balance_kb,identity_stock_t1_kb,identity_error_kb,regression_stock_t1_kb,regression_stock_change_kb,regression_error_kb,cv_regression_stock_t1_kb,cv_regression_error_kb,cv_fold,sample
2024-07-01,2,120315.0,3172.0,96051.0,55185.0,-4206.0,110115.0,False,Midwest,110115.0,104799.0,-120315.0,-3172.0,27749.0,137864.0,-33065.0,109846.86267437124,-268.1373256287625,-5047.8626743712375,109732.60387668181,-4933.603876681809,9,cv_test
2024-08-01,2,124880.0,4350.0,85409.0,55616.0,-5316.0,104799.0,False,Midwest,104799.0,106571.0,-124880.0,-4350.0,11795.0,116594.0,-10023.0,104131.11474082491,-667.885259175091,2439.885259175091,103932.52344320732,2638.4765567926806,10,cv_test
2024-09-01,2,114572.0,3350.0,83649.0,54731.0,1772.0,106571.0,False,Midwest,106571.0,106183.0,-114572.0,-3350.0,20458.0,127029.0,-20846.0,107454.68381548011,883.683815480108,-1271.683815480108,107579.19039170012,-1396.1903917001182,10,cv_test
2024-10-01,2,115762.0,1572.0,91398.0,56501.0,-388.0,106183.0,False,Midwest,106183.0,106836.0,-115762.0,-1572.0,30565.0,136748.0,-29912.0,107163.22469607394,980.224696073943,-327.22469607394305,107369.26339316735,-533.2633931673481,10,cv_test
2024-11-01,2,114207.0,3421.0,85718.0,55961.0,653.0,106836.0,False,Midwest,106836.0,103681.0,-114207.0,-3421.0,24051.0,130887.0,-27206.0,107944.43168370503,1108.4316837050283,-4263.431683705028,108114.97924722706,-4433.979247227064,10,cv_test
2024-12-01,2,122213.0,3307.0,96279.0,56933.0,-3155.0,103681.0,False,Midwest,103681.0,102928.0,-122213.0,-3307.0,27692.0,131373.0,-28445.0,103788.57416389466,107.5741638946638,-860.5741638946638,103854.19569771578,-926.1956977157824,10,cv_test
2025-01-01,2,122723.0,4742.0,96172.0,55912.0,-1040.0,102928.0,False,Midwest,102928.0,108370.0,-122723.0,-4742.0,24619.0,127547.0,-19177.0,102857.45645098915,-70.54354901085026,5512.54354901085,102903.90624262877,5466.093757371229,10,cv_test
2025-02-01,2,109113.0,2884.0,83632.0,49095.0,5442.0,108370.0,False,Midwest,108370.0,107856.0,-109113.0,-2884.0,20730.0,129100.0,-21244.0,109295.83642853588,925.8364285358839,-1439.836428535884,109589.57741029012,-1733.5774102901196,10,cv_test
2025-03-01,2,117579.0,1657.0,87058.0,56570.0,-514.0,107856.0,False,Midwest,107856.0,108279.0,-117579.0,-1657.0,24392.0,132248.0,-23969.0,108389.07022630911,533.070226309108,-110.07022630910797,108460.59514002471,-181.59514002471406,10,cv_test
2025-04-01,2,109315.0,2418.0,83378.0,54598.0,423.0,108279.0,False,Midwest,108279.0,107003.0,-109315.0,-2418.0,26243.0,134522.0,-27519.0,109942.84051963159,1663.840519631587,-2939.840519631587,110239.5288605296,-3236.5288605295937,10,cv_test
2025-05-01,2,122694.0,2696.0,90376.0,55273.0,-1276.0,107003.0,False,Midwest,107003.0,103186.0,-122694.0,-2696.0,20259.0,127262.0,-24076.0,106531.61145703269,-471.38854296731006,-3345.61145703269,106475.42662366651,-3289.4266236665135,10,cv_test
2025-06-01,2,123774.0,4856.0,80852.0,54386.0,-3817.0,103186.0,False,Midwest,103186.0,102773.0,-123774.0,-4856.0,6608.0,109794.0,-7021.0,102639.08710534053,-546.9128946594719,133.91289465947193,102412.72252462487,360.27747537512914,10,cv_test
2025-07-01,2,129677.0,5548.0,93136.0,56959.0,-413.0,102773.0,False,Midwest,102773.0,105652.0,-129677.0,-5548.0,14870.0,117643.0,-11991.0,101626.8495379964,-1146.1504620035994,4025.1504620035994,101388.88826138795,4263.111738612046,10,cv_test
2025-08-01,2,125936.0,4191.0,83570.0,56981.0,2879.0,105652.0,False,Midwest,105652.0,102148.0,-125936.0,-4191.0,10424.0,116076.0,-13928.0,104920.41454447755,-731.5854555224505,-2772.4145444775495,104657.64789614514,-2509.6478961451357,10,cv_test
2025-09-01,2,120407.0,3050.0,89556.0,54877.0,-3504.0,102148.0,False,Midwest,102148.0,105721.0,-120407.0,-3050.0,20976.0,123124.0,-17403.0,102369.89132878397,221.89132878396777,3351.1086712160322,102397.0033921591,3323.996607840905,10,cv_test
2025-10-01,2,112693.0,2394.0,87358.0,56968.0,3573.0,105721.0,False,Midwest,105721.0,102571.0,-112693.0,-2394.0,29239.0,134960.0,-32389.0,107322.65774522212,1601.6577452221245,-4751.6577452221245,107577.02566482131,-5006.025664821311,10,cv_test
2025-11-01,2,121942.0,3423.0,81227.0,55057.0,-3150.0,102571.0,False,Midwest,102571.0,105687.0,-121942.0,-3423.0,10919.0,113490.0,-7803.0,102485.21254223958,-85.78745776042342,3201.7874577604234,102331.99521012968,3355.0047898703197,10,cv_test
2025-12-01,2,126684.0,3327.0,103082.0,54193.0,3116.0,105687.0,False,Midwest,105687.0,107268.0,-126684.0,-3327.0,27264.0,132951.0,-25683.0,104509.2974937938,-1177.702506206202,2758.702506206202,104508.61357754275,2759.386422457246,10,cv_test
2026-01-01,2,124669.0,2650.0,90356.0,53767.0,1581.0,107268.0,False,Midwest,107268.0,108017.0,-124669.0,-2650.0,16804.0,124072.0,-16055.0,106220.50563967491,-1047.4943603250867,1796.4943603250867,106090.7668161795,1926.233183820499,10,cv_test
2026-02-01,2,108037.0,3686.0,83200.0,49371.0,749.0,108017.0,False,Midwest,108017.0,114145.0,-108037.0,-3686.0,20848.0,128865.0,-14720.0,109194.03261929702,1177.0326192970242,4950.967380702976,109520.55489388903,4624.445106110972,10,cv_test
